A,N,2,41,3
A,N,27,45,3
A,N,1,62,3
A,N,65,41,3
A,N,4,22,3
A,N,43,17,3
A,N,26,61,3
A,N,31,74,3
A,N,76,4,3
A,N,55,33,3
A,N,1,76,3
A,N,21,76,3
A,N,34,63,3
A,N,41,1,3
A,N,31,75,3
A,N,2,45,3
A,N,6,64,3
A,N,4,35,3
A,N,70,13,3
A,N,61,25,3
A,N,30,11,3
A,N,63,74,3
A,N,72,17,3
A,N,33,73,3
A,N,41,32,3
A,N,40,60,3
A,N,31,70,3
A,N,32,43,3
A,N,54,43,3
A,N,50,75,3
A,N,56,26,3
A,N,52,12,3
A,N,32,60,3
A,N,74,55,3
A,N,67,34,3
A,N,36,16,3
A,N,45,73,3
A,N,35,16,3
A,N,64,22,3
A,N,57,14,3
A,N,76,54,3
A,N,14,54,3
A,N,33,61,3
A,N,24,1,3
A,N,14,57,3
A,N,22,33,3
A,N,52,63,3
A,N,71,11,3
A,N,16,73,3
A,N,42,25,3
A,N,11,76,3
A,N,61,7,3
A,N,66,14,3
A,N,71,50,3
A,N,52,22,3
A,N,43,4,3
A,N,52,20,3
A,N,41,26,3
A,N,31,66,3
A,N,12,54,3
A,N,25,51,3
A,N,74,6,3
A,N,56,23,3
A,N,27,62,3
A,N,62,16,3
A,N,11,61,3
A,N,77,56,3
A,N,10,57,3
A,N,77,0,3
A,N,33,56,3
A,N,1,61,3
A,N,13,60,3
A,N,3,70,3
A,N,22,40,3
A,N,10,32,3
A,N,47,0,3
A,N,53,23,3
A,N,37,66,3
A,N,11,70,3
A,N,27,0,3
A,N,40,72,3
A,N,52,3,3
A,N,35,66,3
A,N,25,6,3
A,N,65,44,3
A,N,65,17,3
A,N,21,66,3
A,N,76,46,3
A,N,0,37,3
A,N,76,36,3
A,N,60,47,3
A,N,64,21,3
A,N,43,14,3
A,N,65,31,3
A,N,3,12,3
A,N,17,73,3
A,N,74,50,3
A,N,44,21,3
A,N,31,56,3
A,N,14,44,3
A,N,46,17,3
A,N,66,25,3
A,N,75,11,3
A,N,50,21,3
A,N,51,16,3
A,N,34,23,3
A,N,56,47,3
A,N,62,34,3
A,N,31,76,3
A,N,36,10,3
A,N,47,3,3
A,N,25,54,3
A,N,21,43,3
A,N,11,51,3
A,N,61,11,3
A,N,56,16,3
A,N,4,64,3
A,N,20,55,3
A,N,35,12,3
A,N,75,46,3
A,N,20,54,3
A,N,73,62,3
A,N,13,70,3
A,N,44,27,3
A,N,57,20,3
A,N,32,62,3
A,N,31,42,3
A,N,10,41,3
A,N,61,20,3
A,N,32,10,3
A,N,30,3,3
A,N,0,71,3
A,N,15,51,3
A,N,75,47,3
A,N,7,73,3
A,N,34,10,3
A,N,52,1,3
A,N,27,70,3
A,N,53,75,3
A,N,42,70,3
A,N,10,43,3
A,N,56,67,3
A,N,0,42,3
A,N,71,15,3
A,N,47,17,3
A,N,56,36,3
A,N,30,14,3
A,N,67,23,3
A,N,35,54,3
A,N,36,45,3
A,N,6,25,3
A,N,25,7,3
A,N,41,17,3
A,N,16,45,3
A,N,42,13,3
A,N,44,1,3
A,N,71,16,3
A,N,15,55,3
A,N,53,26,3
A,N,62,21,3
A,N,26,50,3
A,N,22,44,3
A,N,16,77,3
A,N,70,7,3
A,N,42,63,3
A,N,56,30,3
A,N,71,36,3
A,N,45,22,3
A,N,50,77,3
A,N,75,33,3
A,N,62,37,3
A,N,25,55,3
A,N,16,70,3
A,N,36,5,3
A,N,36,12,3
A,N,47,61,3
A,N,3,50,3
A,N,64,35,3
A,N,64,33,3
A,N,22,70,3
A,N,42,76,3
A,N,66,47,3
A,N,64,16,3
A,N,10,55,3
A,N,32,74,3
A,N,75,13,3
A,N,14,61,3
A,N,3,41,3
A,N,5,40,3
A,N,73,5,3
A,N,4,15,3
A,N,56,76,3
A,N,64,40,3
A,N,22,50,3
A,N,50,30,3
A,N,74,31,3
A,N,33,63,3
A,N,5,36,3
A,N,24,5,3
A,N,36,62,3
A,N,73,13,3
A,N,21,55,3
A,N,22,64,3
A,N,43,63,3
A,N,70,5,3
A,N,62,4,3
A,N,36,60,3
A,N,20,61,3
A,N,30,52,3
A,N,37,17,3
A,N,72,57,3
A,N,6,53,3
A,N,46,61,3
A,N,17,55,3
A,N,31,12,3
A,N,75,10,3
A,N,0,52,3
A,N,71,62,3
A,N,67,43,3
A,N,77,35,3
A,N,30,53,3
A,N,27,2,3
A,N,2,35,3
A,N,46,0,3
A,N,66,22,3
A,N,7,62,3
A,N,51,10,3
A,N,43,10,3
A,N,67,15,3
A,N,30,55,3
A,N,37,51,3
A,N,21,30,3
A,N,22,1,3
A,N,21,50,3
A,N,40,51,3
A,N,66,21,3
A,N,55,21,3
A,N,40,75,3
A,N,16,43,3
A,N,6,77,3
A,N,73,21,3
A,N,16,76,3
A,N,52,14,3
A,N,43,7,3
A,N,14,5,3
A,N,55,27,3
A,N,72,56,3
A,N,4,73,3
A,N,43,2,3
A,N,57,6,3
A,N,0,25,3
A,N,21,64,3
A,N,70,30,3
A,N,66,55,3
A,N,2,54,3
A,N,74,32,3
A,N,55,0,3
A,N,75,22,3
A,N,53,27,3
A,N,11,46,3
A,N,26,63,3
A,N,4,46,3
A,N,55,75,3
A,N,72,50,3
A,N,43,12,3
A,N,54,27,3
A,N,43,66,3
A,N,32,65,3
A,N,67,32,3
A,N,35,52,3
A,N,12,70,3
A,N,7,55,3
A,N,3,61,3
A,N,30,54,3
A,N,66,5,3
A,N,30,74,3
A,N,20,46,3
A,N,40,20,3
A,N,35,24,3
A,N,46,63,3
A,N,70,23,3
A,N,7,26,3
A,N,45,63,3
A,N,10,63,3
A,N,3,32,3
A,N,77,13,3
A,N,15,50,3
A,N,62,44,3
A,N,53,24,3
A,N,76,5,3
A,N,10,51,3
A,N,74,43,3
A,N,13,73,3
A,N,30,60,3
A,N,60,40,3
A,N,33,74,3
A,N,21,70,3
A,N,7,16,3
A,N,21,42,3
A,N,46,73,3
A,N,20,52,3
A,N,47,77,3
A,N,23,75,3
A,N,72,43,3
A,N,6,51,3
A,N,16,50,3
A,N,14,70,3
A,N,36,15,3
A,N,34,43,3
A,N,34,66,3
A,N,4,52,3
A,N,23,47,3
A,N,13,44,3
A,N,30,13,3
A,N,44,61,3
A,N,12,72,3
A,N,32,1,3
A,N,46,21,3
A,N,6,65,3
A,N,52,25,3
A,N,63,12,3
A,N,42,65,3
A,N,63,32,3
A,N,32,51,3
A,N,40,16,3
A,N,50,15,3
A,N,50,26,3
A,N,55,26,3
A,N,14,47,3
A,N,37,11,3
A,N,0,11,3
A,N,31,1,3
A,N,25,50,3
A,N,10,37,3
A,N,26,3,3
A,N,50,1,3
A,N,56,20,3
A,N,12,73,3
A,N,22,54,3
A,N,46,24,3
A,N,7,54,3
A,N,52,17,3
A,N,41,63,3
A,N,33,15,3
A,N,16,7,3
A,N,5,75,3
A,N,63,26,3
A,N,40,21,3
A,N,4,54,3
A,N,33,72,3
A,N,62,23,3
A,N,77,36,3
A,N,73,40,3
A,N,63,11,3
A,N,24,61,3
A,N,42,75,3
A,N,32,21,3
A,N,66,2,3
A,N,0,72,3
A,N,15,74,3
A,N,54,34,3
A,N,21,60,3
A,N,50,74,3
A,N,17,74,3
A,N,23,66,3
A,N,21,51,3
A,N,7,64,3
A,N,33,2,3
A,N,27,53,3
A,N,30,72,3
A,N,23,53,3
A,N,61,3,3
A,N,24,70,3
A,N,24,76,3
A,N,55,31,3
A,N,46,64,3
A,N,47,21,3
A,N,6,66,3
A,N,77,12,3
A,N,35,64,3
A,N,55,70,3
A,N,10,45,3
A,N,13,75,3
A,N,13,53,3
A,N,7,56,3
A,N,57,33,3
A,N,10,77,3
A,N,60,30,3
A,N,47,75,3
A,N,12,30,3
A,N,2,40,3
A,N,35,74,3
A,N,17,52,3
A,N,2,36,3
A,N,46,3,3
A,N,67,0,3
A,N,6,60,3
A,N,40,64,3
A,N,11,20,3
A,N,4,34,3
A,N,21,53,3
A,N,54,5,3
A,N,21,47,3
A,N,74,26,3
A,N,44,7,3
A,N,63,43,3
A,N,1,71,3
A,N,22,77,3
A,N,17,40,3
A,N,16,47,3
A,N,72,1,3
A,N,21,7,3
A,N,3,51,3
A,N,0,24,3
A,N,11,42,3
A,N,66,45,3
A,N,55,23,3
A,N,64,37,3
A,N,36,25,3
A,N,57,5,3
A,N,16,71,3
A,N,60,32,3
A,N,1,26,3
A,N,34,16,3
A,N,6,73,3
A,N,53,32,3
A,N,42,11,3
A,N,41,7,3
A,N,20,1,3
A,N,33,3,3
A,N,25,61,3
A,N,61,33,3
A,N,53,1,3
A,N,22,51,3
A,N,7,30,3
A,N,54,31,3
A,N,26,40,3
A,N,52,16,3
A,N,67,47,3
A,N,56,7,3
A,N,7,74,3
A,N,23,4,3
A,N,15,24,3
A,N,47,11,3
A,N,5,74,3
A,N,54,21,3
A,N,31,13,3
A,N,30,73,3
A,N,55,3,3
A,N,17,45,3
A,N,36,66,3
A,N,74,22,3
A,N,61,5,3
A,N,13,2,3
A,N,77,46,3
A,N,14,64,3
A,N,77,54,3
A,N,74,47,3
A,N,77,16,3
A,N,71,57,3
A,N,20,45,3
A,N,41,73,3
A,N,12,32,3
A,N,52,10,3
A,N,44,20,3
A,N,64,5,3
A,N,31,51,3
A,N,21,12,3
A,N,65,74,3
A,N,72,45,3
A,N,65,76,3
A,N,51,12,3
A,N,40,24,3
A,N,46,37,3
A,N,65,0,3
A,N,12,71,3
A,N,23,41,3
A,N,66,17,3
A,N,52,5,3
A,N,47,12,3
A,N,26,51,3
A,N,24,56,3
A,N,71,37,3
A,N,77,30,3
A,N,53,17,3
A,N,53,74,3
A,N,40,1,3
A,N,53,25,3
A,N,54,10,3
A,N,34,17,3
A,N,30,16,3
A,N,23,40,3
A,N,57,1,3
A,N,3,47,3
A,N,40,11,3
A,N,66,12,3
A,N,23,76,3
A,N,20,6,3
A,N,31,57,3
A,N,53,44,3
A,N,50,72,3
A,N,43,24,3
A,N,14,46,3
A,N,7,23,3
A,N,1,47,3
A,N,3,62,3
A,N,42,77,3
A,N,21,6,3
A,N,14,45,3
A,N,67,12,3
A,N,56,75,3
A,N,30,56,3
A,N,65,56,3
A,N,70,11,3
A,N,55,4,3
A,N,42,0,3
A,N,50,76,3
A,N,53,14,3
A,N,64,15,3
A,N,32,12,3
A,N,45,5,3
A,N,31,50,3
A,N,43,23,3
A,N,64,12,3
A,N,2,26,3
A,N,1,22,3
A,N,25,44,3
A,N,10,50,3
A,N,25,47,3
A,N,13,30,3
A,N,66,0,3
A,N,71,35,3
A,N,53,31,3
A,N,57,27,3
A,N,64,53,3
A,N,2,73,3
A,N,75,50,3
A,N,27,72,3
A,N,57,72,3
A,N,5,61,3
A,N,61,12,3
A,N,0,44,3
A,N,57,13,3
A,N,2,65,3
A,N,35,26,3
A,N,5,26,3
A,N,13,33,3
A,N,13,65,3
A,N,12,75,3
A,N,73,43,3
A,N,20,40,3
A,N,75,64,3
A,N,44,10,3
A,N,33,54,3
A,N,34,14,3
A,N,77,22,3
A,N,67,56,3
A,N,56,21,3
A,N,72,32,3
A,N,34,75,3
A,N,36,50,3
A,N,32,71,3
A,N,67,5,3
A,N,67,33,3
A,N,72,36,3
A,N,56,14,3
A,N,75,4,3
A,N,3,46,3
A,N,1,53,3
A,N,77,33,3
A,N,0,74,3
A,N,40,5,3
A,N,15,44,3
A,N,13,71,3
A,N,25,4,3
A,N,15,70,3
A,N,30,71,3
A,N,3,45,3
A,N,70,17,3
A,N,47,76,3
A,N,20,76,3
A,N,0,30,3
A,N,24,72,3
A,N,23,64,3
A,N,71,20,3
A,N,44,6,3
A,N,67,44,3
A,N,15,76,3
A,N,24,13,3
A,N,24,46,3
A,N,12,53,3
A,N,23,67,3
A,N,71,34,3
A,N,33,7,3
A,N,22,62,3
A,N,56,6,3
A,N,53,30,3
A,N,31,7,3
A,N,10,42,3
A,N,31,22,3
A,N,72,20,3
A,N,77,45,3
A,N,63,1,3
A,N,62,71,3
A,N,1,51,3
A,N,63,37,3
A,N,21,75,3
A,N,4,70,3
A,N,42,67,3
A,N,11,32,3
A,N,44,5,3
A,N,44,72,3
A,N,12,36,3
A,N,54,70,3
A,N,44,73,3
A,N,53,33,3
A,N,20,42,3
A,N,44,67,3
A,N,74,44,3
A,N,61,44,3
A,N,25,67,3
A,N,11,30,3
A,N,75,0,3
A,N,3,42,3
A,N,74,11,3
A,N,73,26,3
A,N,2,33,3
A,N,73,6,3
A,N,76,24,3
A,N,45,72,3
A,N,64,20,3
A,N,60,20,3
A,N,15,31,3
A,N,72,0,3
A,N,7,63,3
A,N,45,64,3
A,N,57,32,3
A,N,22,60,3
A,N,32,67,3
A,N,42,26,3
A,N,42,14,3
A,N,25,14,3
A,N,41,27,3
A,N,41,10,3
A,N,55,24,3
A,N,43,65,3
A,N,45,65,3
A,N,7,42,3
A,N,11,73,3
A,N,32,52,3
A,N,17,31,3
A,N,52,43,3
A,N,54,25,3
A,N,1,70,3
A,N,14,30,3
A,N,11,50,3
A,N,30,12,3
A,N,43,6,3
A,N,41,14,3
A,N,62,20,3
A,N,73,12,3
A,N,15,61,3
A,N,45,70,3
A,N,3,66,3
A,N,3,57,3
A,N,54,26,3
A,N,64,14,3
A,N,43,61,3
A,N,35,70,3
A,N,70,56,3
A,N,6,67,3
A,N,20,11,3
A,N,27,50,3
A,N,66,57,3
A,N,63,44,3
A,N,76,13,3
A,N,35,10,3
A,N,74,65,3
A,N,41,0,3
A,N,51,5,3
A,N,73,46,3
A,N,46,13,3
A,N,11,53,3
A,N,13,35,3
A,N,7,72,3
A,N,72,26,3
A,N,43,52,3
A,N,51,21,3
A,N,4,67,3
A,N,64,34,3
A,N,31,54,3
A,N,22,45,3
A,N,14,77,3
A,N,21,44,3
A,N,46,71,3
A,N,3,35,3
A,N,22,53,3
A,N,34,45,3
A,N,42,2,3
A,N,55,10,3
A,N,45,34,3
A,N,60,33,3
A,N,57,23,3
A,N,37,72,3
A,N,25,0,3
A,N,33,76,3
A,N,27,47,3
A,N,1,57,3
A,N,2,25,3
A,N,71,60,3
A,N,4,37,3
A,N,13,51,3
A,N,32,6,3
A,N,34,7,3
A,N,60,26,3
A,N,62,13,3
A,N,24,6,3
A,N,65,30,3
A,N,34,6,3
A,N,52,32,3
A,N,66,40,3
A,N,24,42,3
A,N,67,42,3
A,N,23,63,3
A,N,74,51,3
A,N,50,31,3
A,N,2,67,3
A,N,36,4,3
A,N,65,27,3
A,N,15,77,3
A,N,66,77,3
A,N,55,17,3
A,N,4,33,3
A,N,26,73,3
A,N,6,30,3
A,N,5,43,3
A,N,32,63,3
A,N,63,23,3
A,N,66,42,3
A,N,26,57,3
A,N,24,3,3
A,N,61,70,3
A,N,6,27,3
A,N,1,75,3
A,N,11,65,3
A,N,20,43,3
A,N,60,13,3
A,N,50,71,3
A,N,7,24,3
A,N,54,3,3
A,N,5,16,3
A,N,63,35,3
A,N,24,75,3
A,N,16,75,3
A,N,55,44,3
A,N,52,73,3
A,N,42,15,3
A,N,60,12,3
A,N,73,22,3
A,N,44,62,3
A,N,23,7,3
A,N,66,6,3
A,N,65,40,3
A,N,76,56,3
A,N,33,13,3
A,N,23,12,3
A,N,6,26,3
A,N,63,13,3
A,N,60,1,3
A,N,63,41,3
A,N,26,0,3
A,N,3,73,3
A,N,41,16,3
A,N,55,5,3
A,N,15,47,3
A,N,35,3,3
A,N,26,42,3
A,N,72,42,3
A,N,23,54,3
A,N,6,45,3
A,N,7,34,3
A,N,74,27,3
A,N,44,76,3
A,N,65,46,3
A,N,74,35,3
A,N,23,65,3
A,N,65,35,3
A,N,40,7,3
A,N,45,7,3
A,N,41,24,3
A,N,41,4,3
A,N,25,71,3
A,N,51,27,3
A,N,32,3,3
A,N,34,51,3
A,N,70,46,3
A,N,62,7,3
A,N,67,14,3
A,N,41,71,3
A,N,54,14,3
A,N,37,75,3
A,N,57,4,3
A,N,31,16,3
A,N,44,66,3
A,N,46,55,3
A,N,47,66,3
A,N,16,31,3
A,N,67,13,3
A,N,46,14,3
A,N,25,70,3
A,N,74,3,3
A,N,10,46,3
A,N,41,75,3
A,N,34,0,3
A,N,25,41,3
A,N,15,45,3
A,N,14,42,3
A,N,41,11,3
A,N,31,61,3
A,N,55,35,3
A,N,2,53,3
A,N,76,35,3
A,N,40,76,3
A,N,3,14,3
A,N,22,66,3
A,N,42,66,3
A,N,25,56,3
A,N,60,27,3
A,N,66,41,3
A,N,27,41,3
A,N,7,50,3
A,N,5,46,3
A,N,46,25,3
A,N,20,75,3
A,N,62,11,3
A,N,76,22,3
A,N,3,55,3
A,N,36,54,3
A,N,73,31,3
A,N,27,4,3
A,N,22,76,3
A,N,25,60,3
A,N,35,15,3
A,N,65,45,3
A,N,66,23,3
A,N,26,67,3
A,N,71,46,3
A,N,33,11,3
A,N,17,26,3
A,N,44,26,3
A,N,12,34,3
A,N,52,21,3
A,N,56,45,3
A,N,21,62,3
A,N,4,65,3
A,N,24,65,3
A,N,24,40,3
A,N,46,6,3
A,N,6,61,3
A,N,46,4,3
A,N,0,63,3
A,N,43,54,3
A,N,61,24,3
A,N,72,35,3
A,N,54,13,3
A,N,75,14,3
A,N,27,60,3
A,N,35,46,3
A,N,66,44,3
A,N,70,33,3
A,N,4,41,3
A,N,12,3,3
A,N,51,76,3
A,N,57,16,3
A,N,33,42,3
A,N,72,30,3
A,N,13,74,3
A,N,67,37,3
A,N,7,43,3
A,N,13,32,3
A,N,52,30,3
A,N,17,53,3
A,N,0,75,3
A,N,23,34,3
A,N,73,34,3
A,N,62,15,3
A,N,26,71,3
A,N,51,73,3
A,N,51,72,3
A,N,7,20,3
A,N,47,56,3
A,N,72,22,3
A,N,10,44,3
A,N,13,56,3
A,N,42,12,3
A,N,37,53,3
A,N,72,23,3
A,N,41,76,3
A,N,17,43,3
A,N,26,52,3
A,N,64,43,3
A,N,33,60,3
A,N,40,61,3
A,N,33,5,3
A,N,76,65,3
A,N,23,55,3
A,N,44,65,3
A,N,2,56,3
A,N,14,67,3
A,N,14,23,3
A,N,44,35,3
A,N,33,77,3
A,N,62,33,3
A,N,76,40,3
A,N,63,0,3
A,N,75,16,3
A,N,12,44,3
A,N,2,52,3
A,N,53,42,3
A,N,24,55,3
A,N,36,55,3
A,N,0,27,3
A,N,57,2,3
A,N,70,36,3
A,N,47,4,3
A,N,27,52,3
A,N,13,37,3
A,N,16,44,3
A,N,32,72,3
A,N,23,51,3
A,N,61,72,3
A,N,42,64,3
A,N,15,35,3
A,N,46,2,3
A,N,32,0,3
A,N,5,30,3
A,N,67,30,3
A,N,77,42,3
A,N,75,35,3
A,N,23,62,3
A,N,21,67,3
A,N,46,72,3
A,N,11,47,3
A,N,55,13,3
A,N,63,21,3
A,N,3,25,3
A,N,34,11,3
A,N,1,35,3
A,N,2,63,3
A,N,73,17,3
A,N,42,7,3
A,N,43,73,3
A,N,4,53,3
A,N,72,12,3
A,N,74,20,3
A,N,40,6,3
A,N,12,65,3
A,N,5,32,3
A,N,57,24,3
A,N,27,7,3
A,N,34,1,3
A,N,2,60,3
A,N,12,76,3
A,N,40,22,3
A,N,77,25,3
A,N,23,45,3
A,N,22,67,3
A,N,31,55,3
A,N,63,6,3
A,N,16,5,3
A,N,45,12,3
A,N,65,6,3
A,N,27,65,3
A,N,44,53,3
A,N,72,13,3
A,N,60,34,3
A,N,70,6,3
A,N,36,75,3
A,N,41,67,3
A,N,45,24,3
A,N,66,7,3
A,N,0,65,3
A,N,52,74,3
A,N,26,53,3
A,N,76,53,3
A,N,5,41,3
A,N,64,13,3
A,N,10,70,3
A,N,15,6,3
A,N,37,60,3
A,N,41,30,3
A,N,7,37,3
A,N,34,57,3
A,N,53,20,3
A,N,16,36,3
A,N,45,77,3
A,N,7,67,3
A,N,46,11,3
A,N,16,51,3
A,N,33,55,3
A,N,24,73,3
A,N,45,10,3
A,N,27,46,3
A,N,76,37,3
A,N,72,14,3
A,N,16,40,3
A,N,61,30,3
A,N,26,60,3
A,N,5,77,3
A,N,14,55,3
A,N,4,55,3
A,N,32,76,3
A,N,35,76,3
A,N,34,12,3
A,N,64,45,3
A,N,71,40,3
A,N,57,11,3
A,N,60,6,3
A,N,4,24,3
A,N,34,55,3
A,N,51,40,3
A,N,75,17,3
A,N,32,7,3
A,N,0,34,3
A,N,20,74,3
A,N,40,31,3
A,N,31,62,3
A,N,70,43,3
A,N,51,1,3
A,N,5,35,3
A,N,51,74,3
A,N,60,51,3
A,N,44,75,3
A,N,77,3,3
A,N,73,20,3
A,N,4,23,3
A,N,54,7,3
A,N,75,45,3
A,N,63,42,3
A,N,63,52,3
A,N,0,33,3
A,N,65,11,3
A,N,32,75,3
A,N,23,57,3
A,N,1,50,3
A,N,37,10,3
A,N,34,61,3
A,N,23,14,3
A,N,53,16,3
A,N,3,23,3
A,N,37,70,3
A,N,74,54,3
A,N,17,41,3
A,N,14,50,3
A,N,7,76,3
A,N,6,52,3
A,N,62,12,3
A,N,47,25,3
A,N,64,11,3
A,N,64,4,3
A,N,1,67,3
A,N,36,73,3
A,N,46,60,3
A,N,1,60,3
A,N,2,66,3
A,N,5,20,3
A,N,35,61,3
A,N,60,43,3
A,N,46,15,3
A,N,77,66,3
A,N,21,54,3
A,N,75,41,3
A,N,6,21,3
A,N,54,63,3
A,N,64,0,3
A,N,74,33,3
A,N,1,72,3
A,N,4,13,3
A,N,52,36,3
A,N,72,4,3
A,N,41,12,3
A,N,7,44,3
A,N,12,57,3
A,N,74,41,3
A,N,23,52,3
A,N,4,42,3
A,N,22,4,3
A,N,64,32,3
A,N,55,73,3
A,N,5,70,3
A,N,51,4,3
A,N,5,62,3
A,N,73,35,3
A,N,4,36,3
A,N,3,65,3
A,N,16,52,3
A,N,65,22,3
A,N,12,66,3
A,N,16,55,3
A,N,15,40,3
A,N,40,66,3
A,N,76,34,3
A,N,10,56,3
A,N,72,44,3
A,N,45,25,3
A,N,4,76,3
A,N,45,4,3
A,N,75,55,3
A,N,32,2,3
A,N,52,70,3
A,N,64,41,3
A,N,13,34,3
A,N,71,45,3
A,N,50,7,3
A,N,64,24,3
A,N,52,75,3
A,N,7,32,3
A,N,61,2,3
A,N,56,3,3
A,N,32,56,3
A,N,64,26,3
A,N,7,45,3
A,N,45,11,3
A,N,75,15,3
A,N,53,71,3
A,N,21,45,3
A,N,21,40,3
A,N,52,76,3
A,N,40,62,3
A,N,31,4,3
A,N,45,15,3
A,N,1,63,3
A,N,67,10,3
A,N,33,65,3
A,N,36,63,3
A,N,1,45,3
A,N,12,33,3
A,N,46,66,3
A,N,77,34,3
A,N,17,72,3
A,N,51,70,3
A,N,3,24,3
A,N,15,53,3
A,N,23,43,3
A,N,63,10,3
A,N,66,75,3
A,N,2,22,3
A,N,13,47,3
A,N,0,40,3
A,N,33,44,3
A,N,45,20,3
A,N,75,23,3
A,N,74,16,3
A,N,57,17,3
A,N,33,16,3
A,N,44,77,3
A,N,45,66,3
A,N,70,2,3
A,N,5,21,3
A,N,63,34,3
A,N,73,15,3
A,N,45,60,3
A,N,21,46,3
A,N,3,36,3
A,N,56,17,3
A,N,0,73,3
A,N,22,72,3
A,N,40,25,3
A,N,0,64,3
A,N,57,74,3
A,N,40,14,3
A,N,2,51,3
A,N,41,3,3
A,N,60,23,3
A,N,7,31,3
A,N,36,14,3
A,N,13,40,3
A,N,70,4,3
A,N,64,42,3
A,N,32,4,3
A,N,42,71,3
A,N,15,32,3
A,N,75,30,3
A,N,26,17,3
A,N,52,71,3
A,N,26,75,3
A,N,4,30,3
A,N,5,31,3
A,N,1,64,3
A,N,46,62,3
A,N,2,31,3
A,N,34,13,3
A,N,15,56,3
A,N,7,52,3
A,N,14,73,3
A,N,11,72,3
A,N,5,51,3
A,N,43,13,3
A,N,33,6,3
A,N,33,14,3
A,N,7,66,3
A,N,51,62,3
A,N,36,17,3
A,N,30,6,3
A,N,76,0,3
A,N,71,30,3
A,N,6,71,3
A,N,70,47,3
A,N,4,62,3
A,N,47,2,3
A,N,11,57,3
A,N,71,6,3
A,N,25,53,3
A,N,31,3,3
A,N,37,57,3
A,N,17,44,3
A,N,2,44,3
A,N,20,47,3
A,N,40,15,3
A,N,0,43,3
A,N,62,35,3
A,N,30,1,3
A,N,60,36,3
A,N,32,73,3
A,N,47,13,3
A,N,32,77,3
A,N,12,45,3
A,N,35,53,3
A,N,14,72,3
A,N,26,4,3
A,N,60,44,3
A,N,22,43,3
A,N,43,16,3
A,N,71,54,3
A,N,22,46,3
A,N,35,55,3
A,N,72,25,3
A,N,51,15,3
A,N,4,21,3
A,N,3,64,3
A,N,4,31,3
A,N,6,54,3
A,N,25,43,3
A,N,45,0,3
A,N,50,4,3
A,N,72,7,3
A,N,50,73,3
A,N,20,5,3
A,N,64,17,3
A,N,55,66,3
A,N,67,76,3
A,N,66,11,3
A,N,16,30,3
A,N,74,4,3
A,N,34,64,3
A,N,24,43,3
A,N,11,40,3
A,N,4,63,3
A,N,51,77,3
A,N,17,51,3
A,N,27,56,3
A,N,12,62,3
A,N,43,77,3
A,N,61,37,3
A,N,34,56,3
A,N,36,13,3
A,N,70,53,3
A,N,55,76,3
A,N,64,7,3
A,N,33,53,3
A,N,30,21,3
A,N,61,43,3
A,N,21,41,3
A,N,74,23,3
A,N,0,20,3
A,N,3,77,3
A,N,46,23,3
A,N,16,32,3
A,N,60,15,3
A,N,21,4,3
A,N,66,4,3
A,N,65,14,3
A,N,47,70,3
A,N,11,2,3
A,N,52,11,3
A,N,6,24,3
A,N,2,37,3
A,N,12,43,3
A,N,5,72,3
A,N,34,2,3
A,N,7,65,3
A,N,77,5,3
A,N,16,62,3
A,N,23,44,3
A,N,50,3,3
A,N,3,20,3
A,N,20,60,3
A,N,43,11,3
A,N,34,54,3
A,N,52,34,3
A,N,7,27,3
A,N,51,0,3
A,N,52,7,3
A,N,54,33,3
A,N,74,24,3
A,N,30,2,3
A,N,10,21,3
A,N,34,4,3
A,N,54,65,3
A,N,11,33,3
A,N,11,77,3
A,N,35,14,3
A,N,77,57,3
A,N,75,54,3
A,N,6,34,3
A,N,71,3,3
A,N,10,72,3
A,N,21,1,3
A,N,37,64,3
A,N,60,17,3
A,N,10,76,3
A,N,2,70,3
A,N,35,0,3
A,N,24,66,3
A,N,65,33,3
A,N,12,52,3
A,N,61,52,3
A,N,3,37,3
A,N,15,57,3
A,N,41,20,3
A,N,47,10,3
A,N,77,15,3
A,N,40,13,3
A,N,50,41,3
A,N,11,31,3
A,N,16,46,3
A,N,67,36,3
A,N,63,14,3
A,N,0,45,3
A,N,46,67,3
A,N,16,67,3
A,N,17,64,3
A,N,32,5,3
A,N,44,60,3
A,N,73,54,3
A,N,17,71,3
A,N,7,25,3
A,N,76,15,3
A,N,26,5,3
A,N,1,27,3
A,N,2,21,3
A,N,22,75,3
A,N,12,42,3
A,N,63,33,3
A,N,26,15,3
A,N,10,65,3
A,N,27,57,3
A,N,1,36,3
A,N,6,47,3
A,N,71,14,3
A,N,25,5,3
A,N,56,0,3
A,N,22,57,3
A,N,2,30,3
A,N,7,40,3
A,N,57,12,3
A,N,34,67,3
A,N,41,70,3
A,N,53,73,3
A,N,30,64,3
A,N,77,11,3
A,N,54,73,3
A,N,13,54,3
A,N,53,12,3
A,N,21,10,3
A,N,46,16,3
A,N,15,42,3
A,N,2,46,3
A,N,73,14,3
A,N,45,27,3
A,N,34,65,3
A,N,73,4,3
A,N,43,75,3
A,N,24,45,3
A,N,23,42,3
A,N,2,42,3
A,N,35,71,3
A,N,45,1,3
A,N,21,77,3
A,N,71,32,3
A,N,47,1,3
A,N,11,63,3
A,N,60,42,3
A,N,61,47,3
A,N,12,35,3
A,N,24,2,3
A,N,26,54,3
A,N,33,67,3
A,N,62,2,3
A,N,73,47,3
